Feature,Importance
t2m_IND,0.007087934756330864
damage_KNA,0.0070777751727781986
deaths_GUM,0.007046056200180687
damage_BRB,0.006957041880337143
affected_BIH,0.006955632906745449
t2m_NPL,0.0069302095424165705
t2m_BTN,0.006888500782848195
t2m_MNG,0.0068442108305685045
t2m_JPN,0.006808897335883244
damage_BIH,0.006806198867172346
affected_KNA,0.006804621281470226
damage_NZL,0.006786353323816774
deaths_BMU,0.006762650518266257
damage_BMU,0.006762650518266236
deaths_MLI,0.006741437376515533
t2m_TUN,0.00673667252071326
t2m_IRQ,0.00669482089929203
t2m_QAT,0.006653440712556705
deaths_GRD,0.006642785260804899
t2m_LBY,0.006621346212068177
t2m_AUS,0.00659301168253392
damage_GRD,0.0065897094363402565
deaths_DEU,0.006508060144743562
deaths_STP,0.006473294195946938
affected_STP,0.006473294195946904
deaths_BRB,0.006407301035986027
t2m_KOR,0.0063971546972466245
t2m_OMN,0.006390599123048266
deaths_HRV,0.006341105097213759
deaths_CZE,0.006337168585179634
damage_LVA,0.006323281843576157
deaths_SVK,0.006301285255932354
t2m_IRN,0.006267904295925849
t2m_ARE,0.006242675505530976
t2m_DZA,0.0062236580279231195
damage_SRB,0.006163733652505821
affected_LVA,0.00613225015202835
affected_GUM,0.006116574052969747
deaths_CYP,0.0060675097160013585
t2m_PRK,0.006015410378954114
t2m_ITA,0.006012155942934767
t2m_KWT,0.005902935053696502
damage_GEO,0.005886145540512652
deaths_POL,0.005856028522547874
t2m_MEX,0.0057987508128369315
deaths_EST,0.005366612626462268
affected_PRI,0.005347696492841645
deaths_PRI,0.005317321808905536
t2m_CHN,0.005301534733893751
damage_PRI,0.005243844238474406
deaths_FIN,0.005112397508430963
t2m_SAU,0.005024226669364997
deaths_NOR,0.004962558813155882
deaths_GRC,0.004818266266331661
affected_MYT,0.004795717484313889
deaths_MYT,0.004795717484313888
damage_MYT,0.004795717484313886
damage_SWE,0.0047167309143657365
affected_EST,0.004668196056231246
damage_EST,0.004668196056231236
deaths_LTU,0.004644431343985816
affected_GEO,0.004565237712160766
deaths_AUT,0.0045303738700224186
damage_SXM,0.004493567956776241
affected_SXM,0.004493567956776239
deaths_VGB,0.0044935679567762385
damage_MAF,0.004493567956776238
deaths_SXM,0.004493567956776237
affected_MAF,0.004493567956776236
damage_VGB,0.004493567956776236
deaths_BLM,0.004493567956776231
deaths_MAF,0.004493567956776231
affected_NCL,0.0044422396700458085
damage_NCL,0.0044422396700458016
deaths_NCL,0.004442239670045751
deaths_DMA,0.004337875155537756
damage_DMA,0.004312170129863159
affected_DMA,0.004291672365855452
t2m_CAN,0.004215572181568441
affected_UZB,0.00418980754125735
damage_UZB,0.004138365664611044
affected_JOR,0.004135089409786172
deaths_BGR,0.004066392154665145
deaths_NIU,0.0039399738064666845
affected_NIU,0.003939973806466684
damage_NIU,0.003939973806466682
damage_ATG,0.0038960550059209194
damage_HKG,0.0038496846413209372
affected_LBY,0.0038258903047938947
damage_LBY,0.0038250464184756638
deaths_LBY,0.0038240701284723475
deaths_SAU,0.003788241949778055
deaths_DNK,0.003678954235635327
damage_MAC,0.0036495981478107693
deaths_MAC,0.0036495981478107523
affected_MAC,0.003646001022521342
deaths_ALB,0.003633291469022252
deaths_MLT,0.0035007010134669586
damage_MLI,0.0033992175493964176
deaths_BIH,0.0033865501225648167
affected_AIA,0.003220569140748202
damage_AIA,0.003191691321323345
deaths_AIA,0.003191111650775025
deaths_ROU,0.0031333654815646193
deaths_SRB,0.002972702289072678
deaths_MNE,0.002761450088702577
t2m_RUS,0.0023742133571651165
deaths_AZO,4.383691606032763e-17
deaths_BRN,3.821561358037245e-17
deaths_ISL,3.554679810871021e-17
deaths_QAT,3.435858282361719e-17
deaths_ERI,3.012556022443069e-17
deaths_SHN,2.9915308942991746e-17
deaths_MDV,2.932177796238353e-17
deaths_GNQ,2.783541538031996e-17
deaths_COK,2.65288556616211e-17
deaths_PLW,2.5569799212581032e-17
deaths_KIR,2.5027778174915987e-17
deaths_MHL,2.3594670714343695e-17
deaths_TKL,2.136254964440889e-17
deaths_TUV,2.0042238983105185e-17
affected_BRN,1.8317794054593713e-17
deaths_SYC,1.8271375090937458e-17
deaths_WLF,1.7880585409574674e-17
affected_BLM,1.7513036575543697e-17
affected_BMU,1.4962382303919282e-17
affected_LTU,1.2446810037728675e-17
affected_MLT,1.1567056603384965e-17
affected_LIE,1.1117248498084854e-17
affected_ISL,1.0315974656100175e-17
affected_KWT,1.0158941857933662e-17
affected_VGB,6.387419759898838e-20
affected_VIR,2.428251189564649e-20
damage_ARE,3.315264443511767e-24
damage_AZO,7.911059562413919e-28
damage_BEN,1.0427938628889214e-29
damage_COK,7.8799008102412e-32
damage_GUF,6.511181544458081e-32
damage_BLM,5.980318114820513e-32
damage_CIV,4.910412913672394e-32
damage_ERI,3.9731911516455e-32
damage_FIN,3.8106410992660485e-32
damage_GMB,3.3068489018759023e-32
damage_GIN,3.235316908565887e-32
damage_DJI,2.7495024915584726e-32
damage_GNB,2.684284184252366e-32
damage_JOR,2.487420105040518e-32
damage_ISL,2.1234135966100884e-32
damage_LBN,1.328756078024787e-32
damage_GAB,1.301376107539217e-32
damage_KIR,5.743322326273933e-33
damage_LSO,5.6677307745752004e-33
damage_MDV,5.47724617882778e-33
damage_LIE,5.183871036390179e-33
damage_GNQ,5.014908603693539e-33
damage_LBR,3.875660445351957e-33
damage_MLT,2.4759034268918673e-33
damage_MNE,7.326389666233849e-34
damage_KWT,5.9314281879397105e-34
damage_MNP,4.432034628233004e-46
damage_PLW,0.0
damage_SCG,0.0
damage_WLF,0.0
damage_TKL,0.0
damage_SHN,0.0
damage_TGO,0.0
damage_SSD,0.0
damage_STP,0.0
damage_TUV,0.0
damage_SYR,0.0
damage_PSE,0.0
